periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs
1,lp,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,0.0,1.0,0.9999999999999989,1.0000000000000022,1.0000000000000133,0.01715328002552582,0.01715328002552582,1.289142946471046,0,0.0,0.05098605155944824
1,lprand,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,0.0,1.0,1.0000000000000016,1.0000000000000027,1.0000000000000027,0.012641476251097222,0.012641476251097222,1.2890913111508842,0,0.0,0.05136370658874512
1,maxentw,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,1.9650251991689318e-07,1.0000000000000002,0.9999999999999978,1.0000000000000142,1.0000000000002853,0.002485990630492499,0.002485990630492499,1.2889213997182405,0,0.0,0.249039888381958
1,minnorm,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,-0.12184892613006269,1.4137433428806059,0.9999999999999978,1.0084592436541333,1.4137433428806059,0.035251060702252895,0.035251060702252895,1.289036939395402,0,0.0,0.008468866348266602
1,projgauss,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,-0.06659571201075024,1.2423037994416641,0.9999999999999996,1.0006271778540705,1.242303799441664,0.014099895739058399,0.014099895739058399,1.2888965887999193,0,0.0,0.008622169494628906
1,spectral,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,-0.21098159459537885,1.5254291497491812,1.0,1.0000384688879012,1.5254291497491812,0.009081368547369711,0.009081368547369711,1.2890227695973682,0,0.0,0.015240192413330078
1,spectralg,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,-0.21098159459537885,1.5254291497491812,1.0,1.0000384688879012,1.5254291497491812,0.009081368547369711,0.009081368547369711,1.2890227695973682,0,0.0,0.02927112579345703
1,molfe,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,-0.017957958618804892,1.0720765488825137,1.0266000494228178,105950.93070114595,2.6198027491933687e+114,5.7790907461738845,5.7790907461738845,5.854794873297206,0,0.0,0.008857965469360352
1,molrk3,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,-0.017635174485809556,1.0719539690065625,1.026943040345871,123083.10577018064,7.099703363777888e+115,6.554535431508839,6.554535431508839,6.6302395586321605,0,0.0,0.008883237838745117
1,maxent,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,2.002562194433028e-12,1.0000000000000004,1.0000000000000007,1.0000000000000158,1.0000000000002889,0.0024875609344217967,0.0024875609344217967,1.288921403435976,0,0.0,0.2733280658721924
1,lp,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,0.0,1.0,0.9999999999999976,1.0000000000000004,1.000000000000001,0.022339658847669946,0.022339658847669946,1.289235773408038,0,0.0,0.05144786834716797
1,lprand,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,0.0,1.0000000000000002,0.9999999999999989,1.0000000000000042,1.0000000000000393,0.01266663146257288,0.012950629748883155,1.2891451052264808,0,0.0,0.0521550178527832
1,maxentw,jitter,0.25,0,7,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,7,2.002562194433028e-12,1.0000000000000004,1.0000000000000007,1.0000000000000158,1.0000000000002889,0.0024875609344217967,0.0024875609344217967,1.288921403435976,0,0.0,0.2743401527404785
1,minnorm,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617901,1.0000000000000016,1.0000000000000009,1.000000000000052,1.0000000000007918,0.0014769099824774121,0.0014769099824774121,1.2885788273318473,0,0.0,0.008787155151367188
1,projgauss,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.042141279596179027,1.0000000000000004,1.0000000000000053,1.0000000000000113,1.0000000000001816,0.0014769099824717778,0.0014769099824717778,1.2885788273318455,0,0.0,0.010488033294677734
1,spectral,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617901,1.0000000000000016,1.0000000000000009,1.000000000000052,1.0000000000007918,0.0014769099824774121,0.0014769099824774121,1.2885788273318473,0,0.0,0.009610891342163086
1,spectralg,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617901,1.0000000000000016,1.0000000000000009,1.000000000000052,1.0000000000007918,0.0014769099824774121,0.0014769099824774121,1.2885788273318473,0,0.0,0.009824037551879883
1,molfe,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.0,1.0,1.0000000000000018,0.9999999999999728,1.0,0.021882597382127167,0.021882597382127167,1.2892799173744753,0,0.0,0.009731769561767578
1,molrk3,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.0,1.0000000000000002,1.000000000000001,0.9999999999999704,1.0000000000000002,0.006221080198742644,0.006221080198742644,1.2885308120881156,0,0.0,0.009069681167602539
1,maxent,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617913,1.0000000000000002,1.0000000000000018,1.0000000000000124,1.000000000000233,0.0014769104074129936,0.0014769104074129936,1.2885788273318446,0,0.0,0.10481810569763184
1,lp,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617913,1.0,1.0000000000000022,1.0000000000000022,1.0000000000000195,0.0014769099824738195,0.0014769099824738195,1.288578827331845,0,0.0,0.04990577697753906
1,lprand,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617913,1.0,1.0000000000000022,1.0000000000000022,1.0000000000000195,0.0014769099824738195,0.0014769099824738195,1.288578827331845,0,0.0,0.048948049545288086
1,maxentw,jitter,0.25,1,3,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,3,0.04214127959617913,1.0000000000000002,1.0000000000000018,1.0000000000000124,1.000000000000233,0.0014769104074129936,0.0014769104074129936,1.2885788273318446,0,0.0,0.10468506813049316
1,minnorm,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,-0.11469256782288652,1.2971359489510876,0.999999999999999,1.0000297535994898,1.2971359489510876,0.013697406192741651,0.013697406192741651,1.2883465058381103,0,0.0,0.009392023086547852
1,projgauss,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,-0.0869802293777176,1.2337432084173685,0.9999999999999981,1.0000013234304967,1.2337432084173685,0.00923457682325636,0.00923457682325636,1.288425867837009,0,0.0,0.009113073348999023
1,spectral,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,-0.11823709911432195,1.2611829200864761,0.9999999999999931,0.9999999999998904,1.2611829200864761,0.0033695349188220293,0.003381132120658617,1.2886459418876437,0,0.0,0.014974355697631836
1,spectralg,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,-0.11823709911432195,1.2611829200864761,0.9999999999999931,0.9999999999998904,1.2611829200864761,0.0033695349188220293,0.003381132120658617,1.2886459418876437,0,0.0,0.026485681533813477
1,molfe,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,-0.05627471566391553,1.1246572566693163,1.0783278982421622,513547369596.85565,inf,inf,1374229.7222935103,1374230.6602230421,1,0.0,0.009139060974121094
1,molrk3,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,-0.05358373207703729,1.1273424375630043,1.0814756217291772,1437946732061.7358,inf,inf,1155999.9588060197,1156000.899749292,1,0.0,0.00834035873413086
1,maxent,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,1.458326786900386e-06,1.0000000000000002,1.0000000000000009,1.0000000000000127,1.0000000000002753,0.0020610276128470873,0.0020610276128470873,1.2885728405077483,0,0.0,0.21192288398742676
1,lp,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,0.0,1.0,1.000000000000002,1.0000000000000016,1.0000000000000018,0.016792826482369915,0.016792826482369915,1.288409380367419,0,0.0,0.05219268798828125
1,lprand,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,0.0,1.0,1.000000000000002,1.0000000000000022,1.0000000000000064,0.010764995784611459,0.01120185624503229,1.2885331442373409,0,0.0,0.05155515670776367
1,maxentw,jitter,0.25,1,5,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,5,1.458326786900386e-06,1.0000000000000002,1.0000000000000009,1.0000000000000127,1.0000000000002753,0.0020610276128470873,0.0020610276128470873,1.2885728405077483,0,0.0,0.21228480339050293
1,minnorm,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,-0.1210631304926437,1.386536478707109,1.0000000000000027,1.0068974932596881,1.386536478707109,0.03420888314689288,0.03420888314689288,1.2883215691570284,0,0.0,0.007635831832885742
1,projgauss,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,-0.06426559952922009,1.2152021915211484,1.0000000000000036,1.000315810018117,1.2152021915211484,0.013079390909183086,0.013079390909183086,1.288263472653953,0,0.0,0.00964808464050293
1,spectral,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,-0.17475451564335326,1.4085070968403306,1.000000000000001,1.0000032803726095,1.4085070968403306,0.008273086385948716,0.008273086385948716,1.2885120900694584,0,0.0,0.01549220085144043
1,spectralg,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,-0.17475451564335326,1.4085070968403306,1.000000000000001,1.0000032803726095,1.4085070968403306,0.008273086385948716,0.008273086385948716,1.2885120900694584,0,0.0,0.029009103775024414
1,molfe,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,-0.022003702939248502,1.0834965774907557,1.0301853247875914,72364.88701927262,2.7285034105047584e+129,5.7502439998515325,5.7502439998515325,6.621035049736084,0,0.0,0.008650064468383789
1,molrk3,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,-0.02151480740058129,1.083154641602949,1.0306278191927085,84830.44647920248,1.999518595083581e+131,6.5465356381248005,6.5465356381248005,7.417326688009352,0,0.0,0.009080171585083008
1,maxent,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,4.5458614879082345e-12,1.0000000000000004,0.9999999999999982,1.0000000000000153,1.0000000000002642,0.0020650409730543495,0.0020650409730543495,1.2885728111505845,0,0.0,0.23317790031433105
1,lp,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,0.0,1.0,0.9999999999999994,1.0,1.0000000000000004,0.02410050665398332,0.02410050665398332,1.288346379979122,0,0.0,0.05161404609680176
1,lprand,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,0.0,1.0,1.0000000000000004,1.0000000000000036,1.000000000000047,0.014570419877660681,0.014570419877660681,1.2883830050503373,0,0.0,0.05135774612426758
1,maxentw,jitter,0.25,1,7,0.01,0.9,1,100,0.0014169897594114127,353,1.0,0.14169897594114125,0.14169897594114125,0.5611475859366555,0,7,4.5458614879082345e-12,1.0000000000000004,0.9999999999999982,1.0000000000000153,1.0000000000002642,0.0020650409730543495,0.0020650409730543495,1.2885728111505845,0,0.0,0.23621225357055664
1,minnorm,jitter,0.45,0,3,0.01,0.9,1,100,9.086853523292773e-05,5503,1.0,0.009086853523292773,0.009086853523292773,0.14210210353664543,0,3,-0.1966677798153348,1.3933355596306691,1.0000706775595651,36114.560496494836,116049.40119458942,15.340342936180209,15.340342936180209,15.619771434715972,1,0.0,0.019962072372436523
1,projgauss,jitter,0.45,0,3,0.01,0.9,1,100,9.086853523292773e-05,5503,1.0,0.009086853523292773,0.009086853523292773,0.14210210353664543,0,3,-0.196667779815335,1.3933355596306707,1.0000706775535335,36114.56055928522,116049.42559708956,15.34034291909375,15.34034291909375,15.619771417629513,1,0.0,0.020327091217041016
