periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs,eps
0,molfilt,jitter,0.25,2,5,0.03,0.5,1,101,0.0003142995722383815,1591,0.33333333333333337,0.09428987167151444,0.03142995722383815,0.6141331180501974,0,5,-0.0486754691248989,1.1268481566311594,0.9994865220950727,1.5101452441112806,1.540909408072323,0.678924499792204,0.678924499792204,1.2915533997928348,0,7.239845156714608e-08,0.04097318649291992,0.0030981669808661737
0,molfilt,jitter,0.25,2,7,0.03,0.5,1,101,0.0003142995722383815,1591,0.33333333333333337,0.09428987167151444,0.03142995722383815,0.6141331180501974,0,7,-0.01481769789444591,1.0798184791790082,0.9997852871793406,2.1172962968600872,2.4559564097596978,0.9145295900361505,0.9145295900361505,1.2915206849842802,0,7.239845156714608e-08,0.04001212120056152,0.0023790548239866357
0,molfilt,jitter,0.45,0,3,0.03,0.5,1,101,1.6827506524616247e-05,29714,0.33333333333333337,0.005048251957384874,0.0016827506524616247,0.14210210353664543,0,3,-4.722466705499038,10.814252974104994,2.7947126422707504,nan,inf,inf,9.663191680919598e+257,9.663191680919598e+257,1,7.055944184486407e-08,0.06384682655334473,inf
0,molfilt,jitter,0.45,0,5,0.03,0.5,1,101,1.6827506524616247e-05,29714,0.33333333333333337,0.005048251957384874,0.0016827506524616247,0.14210210353664543,0,5,-4.6541966568604645,10.678721546718236,2.796944433821082,nan,inf,inf,2.0426052068699212e+258,2.0426052068699212e+258,1,7.055944184486407e-08,0.06937503814697266,inf
0,molfilt,jitter,0.45,0,7,0.03,0.5,1,101,1.6827506524616247e-05,29714,0.33333333333333337,0.005048251957384874,0.0016827506524616247,0.14210210353664543,0,7,-4.6549793617978645,10.68318744620051,2.79243987957117,nan,inf,inf,3.302636533588319e+256,3.302636533588319e+256,1,7.055944184486407e-08,0.07061243057250977,inf
0,molfilt,jitter,0.45,1,3,0.03,0.5,1,101,3.677298273220637e-05,13597,0.33333333333333337,0.011031894819661908,0.003677298273220637,0.21006565468597582,0,3,-3.1607182663400986,7.901851817019092,2.3731906231093847,nan,inf,inf,5.3062799650351514e+94,5.3062799650351514e+94,1,7.004587798675743e-08,0.05413007736206055,inf
0,molfilt,jitter,0.45,1,5,0.03,0.5,1,101,3.677298273220637e-05,13597,0.33333333333333337,0.011031894819661908,0.003677298273220637,0.21006565468597582,0,5,-3.660876963156796,9.011257809214579,2.3608996537911615,nan,inf,inf,1.9415391355508755e+94,1.9415391355508755e+94,1,7.004587798675743e-08,0.06945991516113281,inf
0,molfilt,jitter,0.45,1,7,0.03,0.5,1,101,3.677298273220637e-05,13597,0.33333333333333337,0.011031894819661908,0.003677298273220637,0.21006565468597582,0,7,-3.660373050882904,9.008102230737398,2.3562138675288278,nan,inf,inf,6.66542277873137e+93,6.66542277873137e+93,1,7.004587798675743e-08,0.06119394302368164,inf
0,molfilt,jitter,0.45,2,3,0.03,0.5,1,101,7.774446406520936e-05,6432,0.33333333333333337,0.023323339219562807,0.007774446406520936,0.30543961249034357,0,3,-3.637609373535331,9.63109457007592,3.669290037108763,nan,inf,inf,2.119686321566162e+63,2.119686321566162e+63,1,7.270615098864397e-08,0.0688776969909668,inf
0,molfilt,jitter,0.45,2,5,0.03,0.5,1,101,7.774446406520936e-05,6432,0.33333333333333337,0.023323339219562807,0.007774446406520936,0.30543961249034357,0,5,-3.656134762421125,9.680689754773727,3.6175979074964957,nan,inf,inf,1.0601706781586002e+65,1.0601706781586002e+65,1,7.270615098864397e-08,0.06119894981384277,inf
0,molfilt,jitter,0.45,2,7,0.03,0.5,1,101,7.774446406520936e-05,6432,0.33333333333333337,0.023323339219562807,0.007774446406520936,0.30543961249034357,0,7,-3.6417441709400507,9.741907787771828,3.611560166814975,nan,inf,inf,3.61948486811285e+64,3.61948486811285e+64,1,7.270615098864397e-08,0.06050705909729004,inf
0,molfilt,random,0.0,0,3,0.03,0.5,1,101,5.9462573197675306e-05,8409,0.33333333333333337,0.017838771959302592,0.00594625731976753,0.267123731325411,0,3,-6.605362418910388,15.762214107053717,6.099877022121595,nan,3.983868342730811e+78,inf,2.4677826751996258e+125,2.4677826751996258e+125,1,7.290297665552004e-08,0.061244964599609375,inf
0,molfilt,random,0.0,0,5,0.03,0.5,1,101,5.9462573197675306e-05,8409,0.33333333333333337,0.017838771959302592,0.00594625731976753,0.267123731325411,0,5,-7.681266655771945,19.724669268744343,6.088833842651482,nan,3.3989521104940713e+78,inf,2.19921590355995e+125,2.19921590355995e+125,1,7.290297665552004e-08,0.06760978698730469,inf
